ipa,source,sourcepage,prev,trans,id,zap
,tlacochahuaya,6,2985,anona fruit,2863,"
geld	"
,tlacochahuaya,6,2985,"sapodilla, chicozapote",2865,"
geld dzɨn	"
,tlacochahuaya,6,2985,mamey,2864,"
geld xu	"
,tlacochahuaya,6,2985,grand river (local point of interest in Tlacochahuaya),3863,"
guew ro’ó	"
,tlacochahuaya,6,2985,mamey seed,2866,"
laas geld	"
,tlacochahuaya,6,2985,sugar cane ,3867,"
nity	"
,tlacochahuaya,6,2985,pitaya (fruit of several cactus species),2862,"
ptsɨ	"
,tlacochahuaya,6,2985,purple corn ,3866,"
xhub be’éldub	"
,tlacochahuaya,6,2985,ground corn ,3869,"
xhubla’á	"
,tlacochahuaya,6,2985,dried cobs (used as fuel in the kitchen),3860,"
yan	"
,tlacochahuaya,6,2985,spiny chayote squash,3864,"
yap gëch	"
,tlacochahuaya,7,3864,blackberry,2870,"
bezaa	"
,tlacochahuaya,7,3864,squirrel,3871,"
btëtz	"
,tlacochahuaya,7,3864,white beans,3875,"
bza naquits 	"
,tlacochahuaya,7,3864,deer,3872,"
bzëny	"
,tlacochahuaya,7,3864,peanut,2871,"
bzia’áyu	"
,tlacochahuaya,7,3864,mouse,3870,"
bzini	"
,tlacochahuaya,7,3864,marigold (this flower is used for All Saint’s Day festivities),3873,"
guie bgwa	"
,tlacochahuaya,7,3864,endemic white wild aromatic orchid,2876,"
guie tsëli	"
,tlacochahuaya,7,3864,"poleo (a wild flower used in religious ceremonies, mayordomias, and weddings)",2879,"
guiewa’ás	"
,tlacochahuaya,7,3864,lei flower,2877,"
gye bxi	"
,tlacochahuaya,7,3864,angel’s trumpet flower,2878,"
gye dud	"
,tlacochahuaya,7,3864,basil flower,2875,"
gye roag	"
,tlacochahuaya,7,3864,poinsettia,2874,"
gye tɨn	"
,tlacochahuaya,7,3864,tunilla (type of small cactus fruit),2872,"
ptsɨ gix	"
,tlacochahuaya,7,3864,cactus fruit that lizards eat,3876,"
sequini warau	"
,tlacochahuaya,7,3864,oval-shaped gourd used to serve liquids,3874,"
xhbew	"
,tlacochahuaya,7,3864,bay leaves ,3877,"
yagues nde’é	"
,tlacochahuaya,7,3864,"fire, flame",2887,"
baly	"
,tlacochahuaya,7,3864,"wild bush, roots used to treat hemorrhage (sensible to touch or clap)",3587,"
btiloo	"
,tlacochahuaya,7,3864,"I don’t know, it’s up to you, if you say so, that’s how it will be…",2987,"
Cwana, yu zhi, bal zicy rniyu zhi zicy gac….	"
,tlacochahuaya,8,2987,roadrunner,2883,"
badia	"
,tlacochahuaya,8,2987,cow,2884,"
bagh	"
,tlacochahuaya,8,2987,butterfly,2885,"
baguidy	"
,tlacochahuaya,8,2987,"fire, flame",2887,"
baly	"
,tlacochahuaya,8,2987,old,2889,"
bangual	"
,tlacochahuaya,8,2987,old person,2888,"
bëngul	"
,tlacochahuaya,8,2987,(red and white wild flower used to make necklaces for saints or special pots for religious ceremonies and mayordomias),2882,"
guie guini	"
,tlacochahuaya,8,2987,"(a wild flower that grows in the hills, used in the celebrations of Holy Week and Christmas)",2881,"
guie toh	"
,tlacochahuaya,8,2987,"(small, yellow, wild flower, used in All Saint’s Day festivities)",2880,"
guiewe	"
,tlacochahuaya,8,2987,punch (drink),3488,"
bach	"
,tlacochahuaya,8,2987,firecracker,2988,"
cwet	"
,tlacochahuaya,8,2987,river stones (pebbles),3788,"
guia guew	"
,tlacochahuaya,8,2987,"girl’s title, Miss, Señorita",3088,"
Lia	"
,tlacochahuaya,8,2987,wild oregano (condiment),3588,"
oregh guí’ish 	"
,tlacochahuaya,8,2987,warms,3188,"
rcha	"
,tlacochahuaya,8,2987,leaves (something) behind,3288,"
rsan	"
,tlacochahuaya,8,2987,Teotitlán del Valle,3388,"
Xguié’e	"
,tlacochahuaya,8,2987,chayote squash,3688,"
yap	"
,tlacochahuaya,9,3688,scorpion,2890,"
banua	"
,tlacochahuaya,9,3688,stick,2891,"
bar	"
,tlacochahuaya,9,3688,type of medium-sized grasshopper,2892,"
barga	"
,tlacochahuaya,9,3688,toad,2893,"
baxat	"
,tlacochahuaya,9,3688,knife,2895,"
bchily	"
,tlacochahuaya,9,3688,ant,2896,"
bdi	"
,tlacochahuaya,9,3688,dog,2899,"
be’écu	"
,tlacochahuaya,9,3688,shawl,3489,"
baiy	"
,tlacochahuaya,9,3688,old,2889,"
bangual	"
,tlacochahuaya,9,3688,cocoa beans,3689,"
bzia’á	"
,tlacochahuaya,9,3688,"wild bush, used to treat ""craving"" desease ",3589,"
cuan lia	"
,tlacochahuaya,9,3688,dice,2989,"
dad	"
,tlacochahuaya,9,3688,"ash, ashes",3789,"
deh	"
,tlacochahuaya,9,3688,Gloria,3089,"
Lia Glory	"
,tlacochahuaya,9,3688,I warm,3189,"
rcha’á	"
,tlacochahuaya,9,3688,echo of (someone’s) voice,3289,"
rse	"
,tlacochahuaya,9,3688,salsa de huevo (a dish with eggs and salsa),3389,"
xhub guin gú’u zah	"
,tlacochahuaya,0,3389,snake,2903,"
be’éld	"
,tlacochahuaya,0,3389,This is a dog.,2900,"
Becw nde.	"
,tlacochahuaya,0,3389,Pedro,2901,"
Bed	"
,tlacochahuaya,0,3389,buzzard,2902,"
beich	"
,tlacochahuaya,0,3389,meat,2904,"
bel	"
,tlacochahuaya,0,3389,"dregs, grounds (of liquid)",2907,"
ben	"
,tlacochahuaya,0,3389,brother (of a male),2908,"
bets	"
,tlacochahuaya,0,3389,turtle,2909,"
beu	"
,tlacochahuaya,0,3389,scorpion,2890,"
banua	"
,tlacochahuaya,0,3389,lion,3490,"
batx	"
,tlacochahuaya,0,3389,peanut(s),3690,"
bzia’á yu	"
,tlacochahuaya,0,3389,father,2990,"
dad	"
,tlacochahuaya,0,3389,Elena,3090,"
Lia Len	"
,tlacochahuaya,0,3389,he warms,3190,"
rcha’áni	"
,tlacochahuaya,0,3389,learns (something),3290,"
rsed	"
,tlacochahuaya,0,3389,amarillo (a yellow mole),3390,"
xhubh	"
,tlacochahuaya,0,3389,wild white and purple flower ,3590,"
xub rùbh	"
,tlacochahuaya,0,3389,woodfire,3790,"
yagh	"
,tlacochahuaya,1,3790,type of big jackrabbit,2911,"
bez	"
,tlacochahuaya,1,3790,air,2913,"
bi	"
,tlacochahuaya,1,3790,aunt,2914,"
bied	"
,tlacochahuaya,1,3790,blal,2915,"
blal	"
,tlacochahuaya,1,3790,charcoal,2916,"
bo’ó	"
,tlacochahuaya,1,3790,bag,2917,"
bolz	"
,tlacochahuaya,1,3790,star,3391,"
bahl	"
,tlacochahuaya,1,3790,stick,2891,"
bar	"
,tlacochahuaya,1,3790,ciruela fruit,3691,"
biach	"
,tlacochahuaya,1,3790,foam,3791,"
btsëni	"
,tlacochahuaya,1,3790,"orange flower, stems covered in velcro-like surface ",3591,"
guie guìdi	"
,tlacochahuaya,1,3790,Monica,3091,"
Lia Mony	"
,tlacochahuaya,1,3790,teaches (someone) (something),3291,"
rsed	"
,tlacochahuaya,1,3790,sneezes,3191,"
rxhaxh	"
,tlacochahuaya,2,3191,chicken,2927,"
bëdy	"
,tlacochahuaya,2,3191,squirrel,2920,"
bsuaz	"
,tlacochahuaya,2,3191,tuna fruit,2921,"
btsë	"
,tlacochahuaya,2,3191,louse,2922,"
btsya	"
,tlacochahuaya,2,3191,wasp,2923,"
btyep	"
,tlacochahuaya,2,3191,tomato,2924,"
btyux	"
,tlacochahuaya,2,3191,donkey,2926,"
buarr	"
,tlacochahuaya,2,3191,chicken,2929,"
budy	"
,tlacochahuaya,2,3191,type of medium-sized grasshopper,2892,"
barga	"
,tlacochahuaya,2,3191,coyote,3492,"
bew	"
,tlacochahuaya,2,3191,leafcutter ant,3692,"
biub	"
,tlacochahuaya,2,3191,mountain,2992,"
dany	"
,tlacochahuaya,2,3191,Petra,3092,"
Lia Petr	"
,tlacochahuaya,2,3191,scares (someone),3192,"
rchiby	"
,tlacochahuaya,2,3191,morning,3292,"
rsily	"
,tlacochahuaya,2,3191,thunder ,3792,"
wziu	"
,tlacochahuaya,2,3191,Edible leafy bush,3392,"
xiix	"
,tlacochahuaya,2,3191,wild bush (fruits used in the treatment of acne),3592,"
ya yaal	"
za’c rsìii’lly !,tlacochahuaya,3,3592,Good morning!,293,"
Zac rsily!"
,tlacochahuaya,3,3592,person,2934,"
bëny	"
,tlacochahuaya,3,3592,chapulin (edible grasshopper),2935,"
bxady	"
,tlacochahuaya,3,3592,flea,2937,"
byiu	"
,tlacochahuaya,3,3592,century plant flower,2938,"
byol	"
,tlacochahuaya,3,3592,deer,2939,"
bzeiny	"
,tlacochahuaya,3,3592,toad,2893,"
baxat	"
,tlacochahuaya,3,3592,tadpole,3693,"
bdu’úld	"
,tlacochahuaya,3,3592,ocelote / tigrillo,3493,"
bes	"
,tlacochahuaya,3,3592,leafcutter ant,3793,"
bndagh	"
,tlacochahuaya,3,3592,"dust, powder",2993,"
de	"
,tlacochahuaya,3,3592,local variety of fresh chilli pod,3393,"
guiiniag	"
,tlacochahuaya,3,3592,house (e-poss.),3093,"
liz  	"
,tlacochahuaya,3,3592,you warm,3193,"
rchoo	"
,tlacochahuaya,3,3592,wild rosemary,3593,"
romer guí’ish	"
,tlacochahuaya,3,3592,dries (something),3293,"
rsubiaz	"
,tlacochahuaya,4,3293,brother (of a female),2946,"
bzan	"
,tlacochahuaya,4,3293,black widow spider,2942,"
bzigui	"
,tlacochahuaya,4,3293,eye,2943,"
bzilo	"
,tlacochahuaya,4,3293,mouse,2944,"
bziny	"
,tlacochahuaya,4,3293,beans,2945,"
bzya	"
,tlacochahuaya,4,3293,sister (of a male),2947,"
bzyan	"
,tlacochahuaya,4,3293,horse,2949,"
cabai	"
,tlacochahuaya,4,3293,right,2994,"
derech	"
,tlacochahuaya,4,3293,book,3094,"
liebr	"
,tlacochahuaya,4,3293,changes (something),3194,"
rchu	"
,tlacochahuaya,4,3293,boils (something),3294,"
rsandieby	"
,tlacochahuaya,4,3293,tomato sauce with chili,3794,"
xhubguin btiu’úsh	"
,tlacochahuaya,4,3293,Tree of guava,3394,"
yabugii	"
,tlacochahuaya,4,3293,cloud(s),3694,"
za	"
za’c laizhih !,tlacochahuaya,5,3694,Good midday!,295,"
Zac laizhi!"
,tlacochahuaya,5,3694,Where did you learn Zapotec?,2955,"
¿Cali bsedyyu dizhsa?	"
,tlacochahuaya,5,3694,"“Is this a horse, or a dog?”",2950,"
Cabai nde e, guala becwëng?	"
,tlacochahuaya,5,3694,Is this a horse?,2951,"
Cabai nde e?	"
,tlacochahuaya,5,3694,baseball cap,2952,"
cachuch	"
,tlacochahuaya,5,3694,coffee,2953,"
cafe	"
,tlacochahuaya,5,3694,soup,2954,"
cald	"
,tlacochahuaya,5,3694,Where are you going?,2956,"
Cali chiu?	"
,tlacochahuaya,5,3694,bell,2957,"
campan	"
,tlacochahuaya,5,3694,cinnamon,2958,"
canel	"
,tlacochahuaya,5,3694,shrine,2959,"
capi	"
,tlacochahuaya,5,3694,knife,2895,"
bchily	"
,tlacochahuaya,5,3694,back,2995,"
dets	"
,tlacochahuaya,5,3694,lime,3095,"
limony	"
,tlacochahuaya,5,3694,rain,3695,"
nis guia	"
,tlacochahuaya,5,3694,moves,3195,"
rchu yu	"
,tlacochahuaya,5,3694,beat ,3295,"
rtaz	"
,tlacochahuaya,5,3694,"salsa made with chilis, garlic and salt only",3795,"
xhubguin lahy	"
,tlacochahuaya,5,3694,cactus that produces white cactus fruit,3395,"
yabtzë nakiits	"
,tlacochahuaya,6,3395,pomegranate,2960,"
carnad	"
,tlacochahuaya,6,3395,letter,2961,"
cart	"
,tlacochahuaya,6,3395,pants,2962,"
cason	"
,tlacochahuaya,6,3395,"a piece, a, an",2965,"
cha	"
,tlacochahuaya,6,3395,I am going on an errand.,2966,"
chaa mandad	"
,tlacochahuaya,6,3395,Feliciano,2967,"
Chan	"
,tlacochahuaya,6,3395,kiss,2968,"
chat	"
,tlacochahuaya,6,3395,will go,2969,"
chia	"
,tlacochahuaya,6,3395,skunk,3496,"
ba’át	"
,tlacochahuaya,6,3395,ant,2896,"
bdi	"
,tlacochahuaya,6,3395,moon,3696,"
be’éu	"
,tlacochahuaya,6,3395,language,2996,"
dich	"
,tlacochahuaya,6,3395,yellow pumpkin,3796,"
guit guh	"
,tlacochahuaya,6,3395,takes care of,3196,"
rculo	"
,tlacochahuaya,6,3395,hits,3296,"
rtaz	"
,tlacochahuaya,6,3395,Tree that produces a red cherry-like fruit,3396,"
yabelduuy	"
,tlacochahuaya,7,3396,Chico,2970,"
Chiecw	"
,tlacochahuaya,7,3396,spouse,2971,"
chiel	"
,tlacochahuaya,7,3396,bedbug,2972,"
chinzh	"
,tlacochahuaya,7,3396,traditional flute,2974,"
chirmia	"
,tlacochahuaya,7,3396,clarinet,2976,"
clarinet	"
,tlacochahuaya,7,3396,The chocolate is very good at the Comedor Mary. ,2977,"
Comedor Mary uas nizh nax.	"
,tlacochahuaya,7,3396,I like to come and eat at this café.,2978,"
Comedor ren ryulaza riedtauwa.	"
,tlacochahuaya,7,3396,computer,2979,"
computador	"
za’c wxi’ihnny !,tlacochahuaya,7,3396,Good evening!,1975,"
Zac wxiny!"
za’carsìii’ly!,tlacochahuaya,7,3396,Good morning!,1973,"
Zacarsily!"
,tlacochahuaya,7,3396,full moon,3697,"
be’u zë’ni	"
,tlacochahuaya,7,3396,cheers! [inf.],2997,"
dizh beu!	"
,tlacochahuaya,7,3396,pumpkin used to prepare water,3797,"
guitues	"
,tlacochahuaya,7,3396,opposum,3497,"
ingulbes	"
,tlacochahuaya,7,3396,face,3097,"
lo	"
,tlacochahuaya,7,3396,plays (a wind instrument),3197,"
rcuzh	"
,tlacochahuaya,7,3396,sells,3297,"
rto’o	"
,tlacochahuaya,7,3396,Tree that produces a yellow or red prune-like fruit,3397,"
yabiadxi	"
,tlacochahuaya,8,3397,cottontail,2980,"
conejw	"
,tlacochahuaya,8,3397,shirt,2981,"
cotony	"
,tlacochahuaya,8,3397,with,2983,"
cuan	"
,tlacochahuaya,8,3397,pig,2985,"
cuch	"
,tlacochahuaya,8,3397,thigh,2986,"
cudy	"
,tlacochahuaya,8,3397,and; with,2982,"
cun	"
,tlacochahuaya,8,3397,"I don’t know, it’s up to you, if you say so, that’s how it will be…",2987,"
Cwana, yu zhi, bal zicy rniyu zhi zicy gac….	"
,tlacochahuaya,8,3397,firecracker,2988,"
cwet	"
,tlacochahuaya,8,3397,dice,2989,"
dad	"
,tlacochahuaya,8,3397,today,3598,"
an chi	"
,tlacochahuaya,8,3397,armadillo,3498,"
bigupy	"
,tlacochahuaya,8,3397,Zapotec Language,2998,"
Dizhsa	"
,tlacochahuaya,8,3397,endemic white wild aromatic orchid,3398,"
guie tsëli	"
,tlacochahuaya,8,3397,leather,3798,"
guydy	"
,tlacochahuaya,8,3397,writes,3198,"
rcwa	"
,tlacochahuaya,8,3397,whistles,3298,"
rtí’ipy	"
,tlacochahuaya,9,3298,father,2990,"
dad	"
,tlacochahuaya,9,3298,mountain,2992,"
dany	"
,tlacochahuaya,9,3298,"dust, powder",2993,"
de	"
,tlacochahuaya,9,3298,right,2994,"
derech	"
,tlacochahuaya,9,3298,back,2995,"
dets	"
,tlacochahuaya,9,3298,language,2996,"
dich	"
,tlacochahuaya,9,3298,cheers! [inf.],2997,"
dizh beu!	"
,tlacochahuaya,9,3298,Zapotec Language,2998,"
Dizhsa	"
,tlacochahuaya,9,3298,Spanish Language,2999,"
Dizhtily	"
,tlacochahuaya,9,3298,soul,3599,"
anym	"
,tlacochahuaya,9,3298,dog,2899,"
be’écu	"
,tlacochahuaya,9,3298,hare,3499,"
bliany	"
,tlacochahuaya,9,3298,pineapple,3799,"
chych	"
,tlacochahuaya,9,3298,alfalfa,3399,"
Cuan	"
,tlacochahuaya,9,3298,field,3099,"
lo zhia	"
,tlacochahuaya,9,3298,throws,3199,"
rcwa	"
,tlacochahuaya,9,3298,jumps,3299,"
rtyas	"
,tlacochahuaya,0,3299,Lopez,3100,"
Loby	"
,tlacochahuaya,1,3100,their faces,3101,"
lorëng	"
,tlacochahuaya,2,3101,machine,3102,"
macyëm	"
,tlacochahuaya,3,3102,master bricklayer,3103,"
maestr	"
,tlacochahuaya,4,3103,Going on an errand.,3104,"
Mandad.	"
,tlacochahuaya,5,3104,apple,3105,"
mansan	"
,tlacochahuaya,6,3105,animal,3106,"
many	"
,tlacochahuaya,7,3106,Lopez,3100,"
Loby	"
,tlacochahuaya,7,3106,their faces,3101,"
lorëng	"
,tlacochahuaya,7,3106,machine,3102,"
macyëm	"
,tlacochahuaya,7,3106,master bricklayer,3103,"
maestr	"
,tlacochahuaya,7,3106,Going on an errand.,3104,"
Mandad.	"
,tlacochahuaya,7,3106,apple,3105,"
mansan	"
,tlacochahuaya,7,3106,animal,3106,"
many	"
,tlacochahuaya,7,3106,bee,3108,"
manyser	"
,tlacochahuaya,7,3106,"Tomas, Thomas",3109,"
Mazh	"
,tlacochahuaya,7,3106,louse,3810,"
betsia’á	"
,tlacochahuaya,7,3106,I’m going to eat lunch,3510,"
chiguxunya’ah	"
,tlacochahuaya,7,3106,easy,3010,"
fasily	"
,tlacochahuaya,7,3106,rooster,3410,"
gaiy	"
,tlacochahuaya,7,3106,near,3610,"
gaxh	"
,tlacochahuaya,7,3106,stingy,3110,"
nabisy	"
,tlacochahuaya,7,3106,green,3710,"
naga’á	"
,tlacochahuaya,7,3106,gives (something) to (someone),3210,"
rdeidy	"
,tlacochahuaya,7,3106,stands in line,3310,"
runy col	"
,tlacochahuaya,8,3310,bee,3108,"
manyser	"
,tlacochahuaya,9,3108,"Tomas, Thomas",3109,"
Mazh	"
,tlacochahuaya,0,3109,stingy,3110,"
nabisy	"
,tlacochahuaya,1,3110,teacher,3112,"
mes	"
,tlacochahuaya,1,3110,waiter,3113,"
meser	"
,tlacochahuaya,1,3110,miracle,3114,"
milagr	"
,tlacochahuaya,1,3110,child,3119,"
mini’í	"
,tlacochahuaya,1,3110,Mixe,3115,"
Mixh	"
,tlacochahuaya,1,3110,woman,3117,"
mna	"
,tlacochahuaya,1,3110,I also ordered hot chocolate for you to drink.,3118,"
Mnabagzaga nax yquinyyu.	"
,tlacochahuaya,1,3110,stingy,3110,"
nabisy	"
,tlacochahuaya,1,3110,woman,3116,"
wna	"
,tlacochahuaya,1,3110,type of big jackrabbit,2911,"
bez	"
,tlacochahuaya,1,3110,we are going to eat lunch,3511,"
chiguuxunu	"
,tlacochahuaya,1,3110,light bulb,3011,"
foc	"
,tlacochahuaya,1,3110,sixty,3611,"
gayon 	"
,tlacochahuaya,1,3110,"weevil (of corn, beans and others grains)",3811,"
man bde	"
,tlacochahuaya,1,3110,dark green,3711,"
naga’á cha’ách	"
,tlacochahuaya,1,3110,is inside out,3211,"
rdets	"
,tlacochahuaya,1,3110,accomanies,3311,"
runy company	"
,tlacochahuaya,1,3110,garlic,3411,"
xtiezh	"
,tlacochahuaya,2,3411,teacher,3112,"
mes	"
,tlacochahuaya,3,3112,waiter,3113,"
meser	"
,tlacochahuaya,4,3113,miracle,3114,"
milagr	"
,tlacochahuaya,5,3114,Mixe,3115,"
Mixh	"
,tlacochahuaya,6,3115,woman,3116,"
wna	"
,tlacochahuaya,7,3116,woman,3117,"
mna	"
,tlacochahuaya,8,3117,I also ordered hot chocolate for you to drink.,3118,"
Mnabagzaga nax yquinyyu.	"
,tlacochahuaya,9,3118,child,3119,"
mini’í	"
,tlacochahuaya,0,3119,child,3120,"
mniny	"
,tlacochahuaya,1,3120,doll,3121,"
mon	"
,tlacochahuaya,2,3121,money,3122,"
muly	"
,tlacochahuaya,3,3122,money,3123,"
mëly	"
,tlacochahuaya,4,3123,blonde,3124,"
mëxh	"
,tlacochahuaya,5,3124,mass,3125,"
myes	"
,tlacochahuaya,6,3125,money,3123,"
mëly	"
,tlacochahuaya,6,3125,blonde,3124,"
mëxh	"
,tlacochahuaya,6,3125,child,3120,"
mniny	"
,tlacochahuaya,6,3125,doll,3121,"
mon	"
,tlacochahuaya,6,3125,money,3122,"
muly	"
,tlacochahuaya,6,3125,mass,3125,"
myes	"
,tlacochahuaya,6,3125,"And the same for me, I’ll have them too.",3128,"
Naa zicygagza, niegza gauwa.	"
,tlacochahuaya,6,3125,mother,3129,"
nan	"
,tlacochahuaya,6,3125,day,3612,"
chi	"
,tlacochahuaya,6,3125,picture,3012,"
fot	"
,tlacochahuaya,6,3125,type of yellow flower,3512,"
guie gueb	"
,tlacochahuaya,6,3125,teacher,3112,"
mes	"
,tlacochahuaya,6,3125,dark yellow,3712,"
negats la gul	"
,tlacochahuaya,6,3125,appears,3212,"
rdica	"
,tlacochahuaya,6,3125,understands,3312,"
runy comprender	"
,tlacochahuaya,6,3125,type of wild berry (edible),3412,"
shkí’i bëdi	"
,tlacochahuaya,6,3125,cron with weevils (used to feed porks),3812,"
xhubde	"
,tlacochahuaya,7,3812,money,3123,"
mëly	"
,tlacochahuaya,7,3812,blonde,3124,"
mëxh	"
,tlacochahuaya,7,3812,child,3120,"
mniny	"
,tlacochahuaya,7,3812,doll,3121,"
mon	"
,tlacochahuaya,7,3812,money,3122,"
muly	"
,tlacochahuaya,7,3812,mass,3125,"
myes	"
,tlacochahuaya,7,3812,"And the same for me, I’ll have them too.",3128,"
Naa zicygagza, niegza gauwa.	"
,tlacochahuaya,7,3812,mother,3129,"
nan	"
,tlacochahuaya,7,3812,day,3612,"
chi	"
,tlacochahuaya,7,3812,picture,3012,"
fot	"
,tlacochahuaya,7,3812,type of yellow flower,3512,"
guie gueb	"
,tlacochahuaya,7,3812,teacher,3112,"
mes	"
,tlacochahuaya,7,3812,dark yellow,3712,"
negats la gul	"
,tlacochahuaya,7,3812,appears,3212,"
rdica	"
,tlacochahuaya,7,3812,understands,3312,"
runy comprender	"
,tlacochahuaya,7,3812,type of wild berry (edible),3412,"
shkí’i bëdi	"
,tlacochahuaya,7,3812,cron with weevils (used to feed porks),3812,"
xhubde	"
